75.0,5.0,39.0,586.0,381.0,139.0,241.0,-1,-1 
75.0,4.0,40.0,1023.0,344.0,40.0,132.0,-1,-1 
75.0,6.0,40.0,1022.0,438.0,95.0,293.0,-1,-1 
75.0,5.0,40.0,586.0,382.0,143.0,241.0,-1,-1 
75.0,5.0,41.0,594.0,387.0,131.0,235.0,-1,-1 
75.0,4.0,41.0,1023.0,344.0,40.0,135.0,-1,-1 
75.0,6.0,41.0,1025.0,440.0,91.0,295.0,-1,-1 
75.0,6.0,42.0,1024.0,439.0,92.0,301.0,-1,-1 
75.0,5.0,42.0,604.0,383.0,121.0,240.0,-1,-1 
75.0,4.0,42.0,1023.0,344.0,40.0,134.0,-1,-1 
75.0,6.0,43.0,1023.0,440.0,91.0,303.0,-1,-1 
75.0,5.0,43.0,623.0,386.0,103.0,238.0,-1,-1 
75.0,4.0,43.0,1023.0,344.0,40.0,134.0,-1,-1 
75.0,6.0,44.0,1024.0,442.0,90.0,300.0,-1,-1 
75.0,4.0,44.0,1022.0,345.0,41.0,136.0,-1,-1 
75.0,5.0,44.0,639.0,388.0,86.0,234.0,-1,-1 
75.0,4.0,45.0,1021.0,344.0,42.0,141.0,-1,-1 
75.0,5.0,45.0,658.0,388.0,71.0,237.0,-1,-1 
75.0,6.0,45.0,1023.0,442.0,90.0,305.0,-1,-1 
75.0,6.0,46.0,1020.0,443.0,91.0,309.0,-1,-1 
75.0,5.0,46.0,673.0,387.0,64.0,239.0,-1,-1 
75.0,4.0,46.0,1021.0,346.0,41.0,137.0,-1,-1 
75.0,4.0,47.0,1021.0,346.0,41.0,137.0,-1,-1 
75.0,5.0,47.0,678.0,386.0,72.0,241.0,-1,-1 
75.0,6.0,47.0,1014.0,443.0,95.0,310.0,-1,-1 
75.0,6.0,48.0,1010.0,444.0,97.0,307.0,-1,-1 
75.0,4.0,48.0,1021.0,347.0,39.0,133.0,-1,-1 
75.0,5.0,48.0,678.0,387.0,105.0,238.0,-1,-1 
75.0,6.0,49.0,1004.0,446.0,101.0,305.0,-1,-1 
75.0,4.0,49.0,1019.0,347.0,39.0,135.0,-1,-1 
75.0,5.0,49.0,679.0,388.0,116.0,234.0,-1,-1 
75.0,4.0,50.0,1018.0,346.0,38.0,136.0,-1,-1 
75.0,5.0,50.0,677.0,389.0,130.0,231.0,-1,-1 
75.0,6.0,50.0,1000.0,447.0,101.0,309.0,-1,-1 
75.0,6.0,51.0,995.0,448.0,103.0,312.0,-1,-1 
75.0,4.0,51.0,1015.0,346.0,40.0,136.0,-1,-1 
75.0,5.0,51.0,680.0,390.0,135.0,230.0,-1,-1 
75.0,4.0,52.0,1014.0,347.0,40.0,135.0,-1,-1 
75.0,6.0,52.0,987.0,446.0,108.0,319.0,-1,-1 
75.0,5.0,52.0,679.0,386.0,139.0,233.0,-1,-1 
75.0,6.0,53.0,973.0,448.0,119.0,319.0,-1,-1 
75.0,4.0,53.0,1013.0,345.0,41.0,139.0,-1,-1 
75.0,5.0,53.0,682.0,389.0,136.0,230.0,-1,-1 
75.0,6.0,54.0,971.0,449.0,118.0,318.0,-1,-1 
75.0,4.0,54.0,1012.0,345.0,42.0,139.0,-1,-1 
75.0,5.0,54.0,687.0,390.0,129.0,231.0,-1,-1 
75.0,4.0,55.0,1012.0,344.0,41.0,139.0,-1,-1 
75.0,5.0,55.0,695.0,389.0,122.0,233.0,-1,-1 
75.0,6.0,55.0,977.0,449.0,109.0,323.0,-1,-1 
75.0,6.0,56.0,977.0,449.0,107.0,328.0,-1,-1 
75.0,4.0,56.0,1012.0,344.0,41.0,140.0,-1,-1 
75.0,5.0,56.0,705.0,389.0,113.0,233.0,-1,-1 
75.0,5.0,57.0,719.0,386.0,98.0,235.0,-1,-1 
75.0,6.0,57.0,973.0,449.0,108.0,334.0,-1,-1 
75.0,4.0,57.0,1011.0,345.0,42.0,138.0,-1,-1 
75.0,5.0,58.0,736.0,389.0,80.0,231.0,-1,-1 
75.0,6.0,58.0,979.0,450.0,98.0,333.0,-1,-1 
75.0,4.0,58.0,1011.0,346.0,42.0,136.0,-1,-1 
75.0,6.0,59.0,978.0,452.0,97.0,330.0,-1,-1 
75.0,4.0,59.0,1011.0,345.0,41.0,141.0,-1,-1 
75.0,5.0,59.0,752.0,388.0,68.0,233.0,-1,-1 
75.0,6.0,60.0,971.0,452.0,96.0,330.0,-1,-1 
75.0,5.0,60.0,762.0,388.0,61.0,228.0,-1,-1 
75.0,4.0,60.0,1011.0,347.0,40.0,137.0,-1,-1 
75.0,4.0,61.0,1010.0,345.0,40.0,142.0,-1,-1 
75.0,6.0,61.0,970.0,453.0,92.0,330.0,-1,-1 
75.0,5.0,61.0,770.0,389.0,59.0,230.0,-1,-1 
75.0,6.0,62.0,965.0,454.0,93.0,330.0,-1,-1 
75.0,5.0,62.0,772.0,389.0,83.0,230.0,-1,-1 
75.0,4.0,62.0,1010.0,348.0,40.0,134.0,-1,-1 
75.0,5.0,63.0,771.0,387.0,103.0,234.0,-1,-1 
75.0,4.0,63.0,1010.0,348.0,41.0,134.0,-1,-1 
75.0,6.0,63.0,960.0,456.0,93.0,331.0,-1,-1 
75.0,4.0,64.0,1010.0,348.0,40.0,132.0,-1,-1 
75.0,1.0,64.0,1426.0,375.0,35.0,174.0,-1,-1 
75.0,5.0,64.0,773.0,387.0,114.0,230.0,-1,-1 
75.0,6.0,64.0,954.0,455.0,96.0,334.0,-1,-1 
75.0,6.0,65.0,945.0,456.0,104.0,340.0,-1,-1 
75.0,1.0,65.0,1426.0,376.0,36.0,174.0,-1,-1 
75.0,4.0,65.0,1010.0,348.0,40.0,134.0,-1,-1 
75.0,5.0,65.0,774.0,387.0,125.0,228.0,-1,-1 
75.0,6.0,66.0,944.0,457.0,103.0,338.0,-1,-1 
75.0,1.0,66.0,1426.0,377.0,36.0,172.0,-1,-1 
75.0,4.0,66.0,1010.0,348.0,41.0,137.0,-1,-1 
75.0,5.0,66.0,775.0,389.0,125.0,226.0,-1,-1 
75.0,1.0,67.0,1425.0,378.0,37.0,171.0,-1,-1 
75.0,4.0,67.0,1011.0,349.0,39.0,139.0,-1,-1 
75.0,5.0,67.0,778.0,387.0,123.0,229.0,-1,-1 
75.0,6.0,67.0,937.0,458.0,108.0,345.0,-1,-1 
75.0,5.0,68.0,782.0,389.0,122.0,229.0,-1,-1 
75.0,4.0,68.0,1011.0,349.0,40.0,139.0,-1,-1 
75.0,6.0,68.0,934.0,459.0,108.0,342.0,-1,-1 
75.0,1.0,68.0,1423.0,376.0,39.0,174.0,-1,-1 
75.0,5.0,69.0,789.0,391.0,116.0,227.0,-1,-1 
75.0,4.0,69.0,1011.0,350.0,41.0,141.0,-1,-1 
75.0,1.0,69.0,1423.0,378.0,38.0,170.0,-1,-1 
75.0,6.0,69.0,933.0,460.0,106.0,342.0,-1,-1 
75.0,6.0,70.0,932.0,460.0,104.0,355.0,-1,-1 
75.0,1.0,70.0,1423.0,379.0,38.0,170.0,-1,-1 
75.0,4.0,70.0,1010.0,350.0,42.0,141.0,-1,-1 
75.0,5.0,70.0,798.0,391.0,107.0,226.0,-1,-1 
75.0,1.0,71.0,1422.0,378.0,39.0,171.0,-1,-1 
75.0,5.0,71.0,809.0,392.0,94.0,225.0,-1,-1 
75.0,6.0,71.0,929.0,460.0,104.0,365.0,-1,-1 
75.0,4.0,71.0,1010.0,350.0,43.0,141.0,-1,-1 
75.0,5.0,72.0,816.0,390.0,85.0,226.0,-1,-1 
75.0,4.0,72.0,1010.0,350.0,43.0,142.0,-1,-1 
75.0,1.0,72.0,1422.0,379.0,39.0,170.0,-1,-1 
75.0,6.0,72.0,927.0,461.0,103.0,366.0,-1,-1 
75.0,4.0,73.0,1011.0,351.0,42.0,141.0,-1,-1 
75.0,1.0,73.0,1420.0,377.0,42.0,173.0,-1,-1 
75.0,6.0,73.0,927.0,462.0,100.0,365.0,-1,-1 
75.0,5.0,73.0,829.0,390.0,71.0,229.0,-1,-1 
75.0,5.0,74.0,837.0,386.0,68.0,231.0,-1,-1 
75.0,4.0,74.0,1011.0,351.0,42.0,141.0,-1,-1 
75.0,1.0,74.0,1419.0,374.0,43.0,176.0,-1,-1 
75.0,6.0,74.0,926.0,463.0,98.0,366.0,-1,-1 
75.0,5.0,75.0,840.0,384.0,65.0,236.0,-1,-1 
75.0,1.0,75.0,1414.0,373.0,46.0,173.0,-1,-1 
75.0,4.0,75.0,1011.0,351.0,41.0,142.0,-1,-1 
75.0,6.0,75.0,922.0,464.0,98.0,365.0,-1,-1 
75.0,4.0,76.0,1010.0,350.0,42.0,143.0,-1,-1 
75.0,5.0,76.0,841.0,384.0,64.0,236.0,-1,-1 
75.0,1.0,76.0,1411.0,371.0,49.0,174.0,-1,-1 
75.0,6.0,76.0,915.0,465.0,101.0,365.0,-1,-1 
75.0,6.0,77.0,908.0,467.0,105.0,364.0,-1,-1 
75.0,5.0,77.0,840.0,384.0,61.0,236.0,-1,-1 
75.0,1.0,77.0,1402.0,371.0,54.0,177.0,-1,-1 
75.0,4.0,77.0,1011.0,351.0,40.0,142.0,-1,-1 
75.0,4.0,78.0,1011.0,351.0,38.0,142.0,-1,-1 
75.0,1.0,78.0,1401.0,369.0,55.0,178.0,-1,-1 
75.0,6.0,78.0,903.0,468.0,106.0,359.0,-1,-1 
75.0,5.0,78.0,840.0,385.0,60.0,235.0,-1,-1 
75.0,1.0,79.0,1394.0,369.0,58.0,180.0,-1,-1 
75.0,6.0,79.0,890.0,467.0,113.0,365.0,-1,-1 
75.0,4.0,79.0,1010.0,351.0,37.0,142.0,-1,-1 
75.0,1.0,80.0,1387.0,369.0,59.0,180.0,-1,-1 
75.0,4.0,80.0,1009.0,350.0,38.0,141.0,-1,-1 
75.0,5.0,80.0,841.0,381.0,68.0,241.0,-1,-1 
75.0,6.0,80.0,877.0,468.0,122.0,369.0,-1,-1 
75.0,6.0,81.0,869.0,470.0,127.0,376.0,-1,-1 
75.0,5.0,81.0,843.0,385.0,64.0,235.0,-1,-1 
75.0,1.0,81.0,1387.0,372.0,50.0,177.0,-1,-1 
75.0,6.0,82.0,857.0,472.0,136.0,378.0,-1,-1 
75.0,4.0,82.0,1010.0,351.0,35.0,138.0,-1,-1 
75.0,1.0,82.0,1372.0,373.0,59.0,194.0,-1,-1 
75.0,6.0,83.0,855.0,474.0,135.0,376.0,-1,-1 
75.0,4.0,83.0,1011.0,351.0,34.0,139.0,-1,-1 
75.0,1.0,83.0,1351.0,369.0,82.0,201.0,-1,-1 
75.0,6.0,84.0,846.0,474.0,142.0,377.0,-1,-1 
75.0,4.0,84.0,1011.0,352.0,34.0,138.0,-1,-1 
75.0,1.0,84.0,1337.0,370.0,97.0,199.0,-1,-1 
75.0,4.0,85.0,1010.0,352.0,35.0,139.0,-1,-1 
75.0,6.0,85.0,851.0,471.0,135.0,382.0,-1,-1 
75.0,1.0,85.0,1320.0,369.0,111.0,202.0,-1,-1 
75.0,5.0,85.0,845.0,387.0,60.0,226.0,-1,-1 
75.0,1.0,86.0,1311.0,368.0,123.0,202.0,-1,-1 
75.0,6.0,86.0,851.0,470.0,133.0,396.0,-1,-1 
75.0,4.0,86.0,1010.0,352.0,35.0,138.0,-1,-1 
75.0,1.0,87.0,1305.0,368.0,127.0,201.0,-1,-1 
75.0,6.0,87.0,853.0,473.0,133.0,396.0,-1,-1 
75.0,4.0,87.0,1010.0,352.0,36.0,139.0,-1,-1 
75.0,1.0,88.0,1303.0,370.0,124.0,201.0,-1,-1 
75.0,4.0,88.0,1010.0,351.0,36.0,141.0,-1,-1 
75.0,6.0,88.0,852.0,475.0,128.0,397.0,-1,-1 
75.0,4.0,89.0,1010.0,352.0,36.0,140.0,-1,-1 
75.0,6.0,89.0,850.0,472.0,122.0,405.0,-1,-1 
75.0,1.0,89.0,1304.0,371.0,115.0,201.0,-1,-1 
75.0,4.0,90.0,1010.0,351.0,36.0,141.0,-1,-1 
75.0,6.0,90.0,849.0,472.0,113.0,408.0,-1,-1 
75.0,1.0,90.0,1304.0,371.0,105.0,201.0,-1,-1 
75.0,4.0,91.0,1010.0,351.0,37.0,141.0,-1,-1 
75.0,1.0,91.0,1303.0,370.0,101.0,203.0,-1,-1 
75.0,6.0,91.0,846.0,472.0,108.0,413.0,-1,-1 
75.0,4.0,92.0,1010.0,351.0,36.0,142.0,-1,-1 
75.0,6.0,92.0,841.0,473.0,108.0,411.0,-1,-1 
75.0,1.0,92.0,1301.0,371.0,95.0,205.0,-1,-1 
75.0,4.0,93.0,1011.0,351.0,36.0,141.0,-1,-1 
75.0,6.0,93.0,834.0,474.0,110.0,409.0,-1,-1 
75.0,1.0,93.0,1303.0,372.0,79.0,205.0,-1,-1 
75.0,4.0,94.0,1010.0,351.0,37.0,141.0,-1,-1 
75.0,6.0,94.0,828.0,471.0,113.0,414.0,-1,-1 
75.0,1.0,94.0,1304.0,371.0,60.0,204.0,-1,-1 
75.0,1.0,95.0,1297.0,373.0,54.0,201.0,-1,-1 
75.0,4.0,95.0,1010.0,351.0,38.0,141.0,-1,-1 
75.0,6.0,95.0,822.0,471.0,118.0,420.0,-1,-1 
75.0,4.0,96.0,1009.0,351.0,38.0,142.0,-1,-1 
75.0,6.0,96.0,815.0,471.0,121.0,424.0,-1,-1 
75.0,1.0,96.0,1287.0,371.0,61.0,205.0,-1,-1 
75.0,1.0,97.0,1255.0,370.0,89.0,204.0,-1,-1 
75.0,4.0,97.0,1010.0,351.0,38.0,140.0,-1,-1 
75.0,6.0,97.0,806.0,470.0,126.0,433.0,-1,-1 
75.0,6.0,98.0,800.0,471.0,127.0,433.0,-1,-1 
75.0,1.0,98.0,1241.0,374.0,103.0,202.0,-1,-1 
75.0,4.0,98.0,1011.0,351.0,37.0,140.0,-1,-1 
75.0,1.0,99.0,1231.0,371.0,113.0,201.0,-1,-1 
75.0,6.0,99.0,798.0,473.0,126.0,435.0,-1,-1 
75.0,4.0,99.0,1011.0,351.0,37.0,140.0,-1,-1 
75.0,5.0,99.0,841.0,387.0,57.0,158.0,-1,-1 
75.0,4.0,100.0,1011.0,351.0,38.0,139.0,-1,-1 
75.0,6.0,100.0,793.0,475.0,126.0,441.0,-1,-1 
75.0,1.0,100.0,1225.0,373.0,118.0,198.0,-1,-1 
75.0,4.0,101.0,1011.0,352.0,37.0,138.0,-1,-1 
75.0,6.0,101.0,791.0,474.0,124.0,453.0,-1,-1 
75.0,1.0,101.0,1219.0,370.0,124.0,202.0,-1,-1 
75.0,4.0,102.0,1011.0,352.0,34.0,138.0,-1,-1 
75.0,1.0,102.0,1220.0,371.0,120.0,201.0,-1,-1 
75.0,6.0,102.0,792.0,474.0,118.0,457.0,-1,-1 
75.0,6.0,103.0,789.0,478.0,118.0,453.0,-1,-1 
75.0,4.0,103.0,1011.0,351.0,32.0,139.0,-1,-1 
75.0,1.0,103.0,1220.0,372.0,117.0,202.0,-1,-1 
75.0,4.0,104.0,1010.0,352.0,31.0,136.0,-1,-1 
75.0,1.0,104.0,1220.0,370.0,109.0,205.0,-1,-1 
75.0,5.0,104.0,819.0,390.0,56.0,164.0,-1,-1 
75.0,6.0,104.0,787.0,489.0,115.0,440.0,-1,-1 
75.0,6.0,105.0,784.0,487.0,115.0,442.0,-1,-1 
75.0,4.0,105.0,1010.0,351.0,31.0,137.0,-1,-1 
75.0,1.0,105.0,1222.0,369.0,97.0,205.0,-1,-1 
75.0,4.0,106.0,1010.0,349.0,31.0,139.0,-1,-1 
75.0,6.0,106.0,773.0,486.0,120.0,448.0,-1,-1 
75.0,1.0,106.0,1223.0,373.0,84.0,203.0,-1,-1 
75.0,6.0,107.0,762.0,481.0,127.0,458.0,-1,-1 
75.0,4.0,107.0,1011.0,348.0,29.0,140.0,-1,-1 
75.0,1.0,107.0,1223.0,371.0,67.0,205.0,-1,-1 
75.0,1.0,108.0,1219.0,370.0,60.0,206.0,-1,-1 
75.0,6.0,108.0,753.0,489.0,130.0,440.0,-1,-1 
75.0,1.0,109.0,1211.0,372.0,60.0,204.0,-1,-1 
75.0,6.0,109.0,735.0,491.0,141.0,442.0,-1,-1 
75.0,6.0,110.0,719.0,489.0,150.0,463.0,-1,-1 
75.0,1.0,110.0,1201.0,371.0,64.0,204.0,-1,-1 
75.0,1.0,111.0,1173.0,370.0,92.0,204.0,-1,-1 
75.0,6.0,111.0,706.0,482.0,159.0,478.0,-1,-1 
75.0,6.0,112.0,693.0,488.0,169.0,471.0,-1,-1 
75.0,1.0,112.0,1157.0,370.0,108.0,201.0,-1,-1 
75.0,6.0,113.0,683.0,489.0,178.0,472.0,-1,-1 
75.0,5.0,113.0,765.0,388.0,53.0,180.0,-1,-1 
75.0,1.0,113.0,1150.0,371.0,114.0,200.0,-1,-1 
75.0,6.0,114.0,681.0,491.0,181.0,474.0,-1,-1 
75.0,1.0,114.0,1144.0,371.0,120.0,201.0,-1,-1 
75.0,5.0,114.0,756.0,387.0,61.0,182.0,-1,-1 
75.0,6.0,115.0,683.0,499.0,180.0,478.0,-1,-1 
75.0,1.0,115.0,1140.0,369.0,123.0,201.0,-1,-1 
75.0,5.0,115.0,746.0,390.0,61.0,182.0,-1,-1 
75.0,1.0,116.0,1141.0,369.0,121.0,201.0,-1,-1 
75.0,5.0,116.0,740.0,388.0,62.0,185.0,-1,-1 
75.0,6.0,116.0,684.0,498.0,178.0,491.0,-1,-1 
75.0,1.0,117.0,1141.0,370.0,118.0,202.0,-1,-1 
75.0,5.0,117.0,725.0,389.0,76.0,184.0,-1,-1 
75.0,6.0,117.0,682.0,499.0,176.0,495.0,-1,-1 
75.0,5.0,118.0,710.0,389.0,84.0,186.0,-1,-1 
75.0,1.0,118.0,1141.0,371.0,110.0,203.0,-1,-1 
75.0,6.0,118.0,685.0,501.0,167.0,496.0,-1,-1 
75.0,1.0,119.0,1141.0,371.0,100.0,203.0,-1,-1 
75.0,6.0,119.0,685.0,503.0,157.0,494.0,-1,-1 
75.0,5.0,119.0,703.0,388.0,83.0,201.0,-1,-1 
75.0,1.0,120.0,1140.0,371.0,91.0,203.0,-1,-1 
75.0,6.0,120.0,681.0,499.0,148.0,498.0,-1,-1 
75.0,5.0,120.0,675.0,387.0,113.0,210.0,-1,-1 
75.0,6.0,121.0,673.0,498.0,142.0,502.0,-1,-1 
75.0,1.0,121.0,1139.0,368.0,80.0,204.0,-1,-1 
75.0,5.0,121.0,692.0,389.0,87.0,198.0,-1,-1 
75.0,5.0,122.0,691.0,389.0,74.0,192.0,-1,-1 
75.0,6.0,122.0,664.0,506.0,138.0,496.0,-1,-1 
75.0,1.0,122.0,1142.0,370.0,63.0,203.0,-1,-1 
75.0,6.0,123.0,652.0,507.0,141.0,500.0,-1,-1 
75.0,5.0,123.0,683.0,391.0,82.0,182.0,-1,-1 
75.0,1.0,123.0,1135.0,369.0,57.0,202.0,-1,-1 
75.0,5.0,124.0,690.0,389.0,61.0,193.0,-1,-1 
75.0,1.0,124.0,1130.0,370.0,53.0,200.0,-1,-1 
75.0,6.0,124.0,638.0,505.0,149.0,517.0,-1,-1 
75.0,1.0,125.0,1115.0,369.0,67.0,202.0,-1,-1 
75.0,6.0,125.0,630.0,507.0,153.0,530.0,-1,-1 
75.0,6.0,126.0,623.0,515.0,154.0,531.0,-1,-1 
75.0,5.0,126.0,682.0,391.0,56.0,181.0,-1,-1 
